Resource ,Takeaway ,Time 
https://nextjs.org/learn/dashboard-app,Interective way to learn next,1 hour
https://nextjs.org/learn/dashboard-app/creating-layouts-and-pages,Really helpful page for making pages/layouts ,30 min 
https://nextjs.org/learn/react-foundations,Key concepts from react that are helpful,30 min 
https://tailwindcss.com/docs/styling-with-utility-classes#managing-duplication,Tailwind learning ,30 min
https://www.youtube.com/watch?v=ZVnjOPwW4ZA,Next js tutorial ,30-45 min 
https://www.youtube.com/watch?v=QUjljSPKVII,Neon colors and glow ,15 min 
https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/text-shadow,text shadow for css ,15 min 
https://www.w3schools.com/js/js_examples.asp,javascript tutorial ,20 min 
https://nextjs.org/docs/app/getting-started/project-structure,folder structure help ,30 min 
https://www.youtube.com/watch?v=k9g6aVLH3p4,dynamic folder ,10 min
https://www.youtube.com/watch?v=O6P86uwfdR0,"""useState"" was so confused at first when to use",15 min
https://legacy.reactjs.org/docs/handling-events.html,react button clicking etc,15 min 
https://www.youtube.com/watch?v=i6eaLbuBraM,react button clicking etc,15 min
https://www.youtube.com/watch?v=ydz7Dj5QHKY&list=PL4cUxeGkcC9hUb6sHthUEwG7r9VDPBMKO,Supabase help ,20 min